X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
152.767,130.393,20.6217,97.84313725490196,,102.5,108.58823529411765,110.25,109.5,117.66666666666667,101.28070175438596,66.70833333333333,121.16666666666667,109.1,62.5,111.13793103448276,80.33333333333333,96.64285714285714,,102.04458598726114,108.37837837837837,87.5,98.77777777777777,100.125
265.746,133.37,21.2641,71.78260869565217,106.16666666666667,90.125,99.72727272727273,105.5,106.5,,95.54666666666667,83.01960784313725,100.8,119.14285714285714,63.333333333333336,117.5,94.98809523809524,97.0,,76.0377358490566,110.6,108.78571428571429,104.44827586206897,112.44444444444444
263.535,157.587,19.7851,100.02678571428571,,110.76666666666667,120.0,120.2,102.35,,98.43076923076923,80.38888888888889,105.44444444444444,110.75,59.5,,97.05555555555556,102.48,106.93333333333334,71.87068965517241,109.28571428571429,96.45454545454545,101.92857142857143,109.83333333333333
167.527,163.511,22.26,79.73214285714286,,103.0,109.64285714285714,,114.5,106.3225806451613,93.85087719298245,76.90789473684211,115.23076923076923,110.0,59.666666666666664,102.2,,100.63636363636364,,70.28571428571429,109.62666666666667,94.88135593220339,107.83018867924528,109.0
262.15,163.131,20.5169,96.27678571428571,,109.17391304347827,126.0,116.0,106.52941176470588,,98.34328358208955,74.94736842105263,113.66666666666667,105.22222222222223,59.0,,98.80898876404494,100.83636363636364,102.0,72.47674418604652,109.74358974358974,100.75,107.2258064516129,107.6923076923077
250.943,174.431,19.7774,81.39024390243902,,104.66666666666667,110.73333333333333,109.14285714285714,111.921875,,102.8955223880597,82.93506493506493,110.8,98.33333333333333,77.4,103.44444444444444,104.05263157894737,92.47619047619048,95.625,80.41463414634147,111.18461538461538,103.66666666666667,110.0506329113924,110.25
248.914,179.23,23.5159,78.42574257425743,,99.75,112.5,99.33333333333333,112.0,121.0,104.65853658536585,84.43835616438356,107.66666666666667,108.57142857142857,70.92857142857143,108.95833333333333,105.74358974358974,94.6923076923077,91.22222222222223,84.79710144927536,109.27450980392157,104.33333333333333,109.28125,110.5
209.941,183.169,21.6252,68.56410256410257,,86.75,120.0,,108.94666666666667,,98.44776119402985,91.32876712328768,106.6,,61.5,78.0,70.0,99.73333333333333,95.58333333333333,90.70707070707071,109.12962962962963,101.76923076923077,111.5,110.71428571428571
221.484,184.16,20.2643,71.23255813953489,,103.25,123.0,,109.0,,96.64285714285714,85.74074074074075,100.33333333333333,117.5,67.85714285714286,107.0,,105.6923076923077,98.83333333333333,79.67241379310344,110.95238095238095,107.78571428571429,112.76666666666667,106.3076923076923
192.952,101.742,23.4879,74.33333333333333,,,108.29032258064517,117.55555555555556,106.82857142857142,112.25,99.41772151898734,86.88461538461539,78.0,90.0,55.5,108.2,104.0,91.5,90.63636363636364,102.27027027027027,107.56818181818181,,107.18181818181819,104.5
187.187,104.443,21.4041,72.58333333333333,,107.8,107.02857142857142,119.72727272727273,110.80357142857143,108.42857142857143,100.67692307692307,88.80952380952381,92.5,94.5,,97.33333333333333,105.5,88.9,96.23076923076923,98.26890756302521,106.6774193548387,,108.13333333333334,112.5
160.495,120.965,22.7291,93.01666666666667,,90.0,114.41666666666667,107.88888888888889,109.27586206896552,109.30232558139535,101.25,74.74418604651163,105.66666666666667,102.28571428571429,59.0,106.42857142857143,89.5,98.74545454545455,,79.14285714285714,111.08333333333333,92.76190476190476,105.63157894736842,112.48
148.931,140.404,21.1146,100.67272727272727,91.0,106.85714285714286,117.3,115.0,108.19117647058823,98.14285714285714,107.01086956521739,67.85714285714286,114.0,107.82608695652173,63.333333333333336,105.82608695652173,,96.94117647058823,,109.01298701298701,108.65384615384616,95.6875,102.38888888888889,105.05
149.405,135.149,20.9605,99.33333333333333,,99.0,109.38461538461539,106.94117647058823,109.47826086956522,100.0,105.53947368421052,64.83333333333333,122.66666666666667,108.31818181818181,62.5,109.16666666666667,78.0,101.02127659574468,,104.94578313253012,107.17241379310344,91.8157894736842,94.45454545454545,99.66666666666667
266.862,155.86,22.5505,98.31818181818181,,112.8076923076923,119.66666666666667,118.0,104.65,,103.53846153846153,79.5,106.22222222222223,111.66666666666667,60.0,,94.78181818181818,101.63565891472868,105.11111111111111,72.52892561983471,110.0,97.66666666666667,103.54838709677419,109.2
161.905,158.703,22.5474,93.11023622047244,,96.53846153846153,112.88235294117646,,121.79166666666667,105.02564102564102,98.64516129032258,76.31764705882352,108.72727272727273,113.77777777777777,60.333333333333336,104.71111111111111,85.0,98.90697674418605,,86.57575757575758,107.08771929824562,94.80392156862744,107.3896103896104,110.6923076923077
186.683,175.854,21.0668,71.28571428571429,,91.0,100.8,,111.65384615384616,107.5,99.5,81.80434782608695,102.66666666666667,119.5,67.0,102.5,104.0,95.76,,88.74358974358974,107.80882352941177,113.6923076923077,108.98979591836735,116.57142857142857
239.979,183.682,23.2225,81.2421052631579,,92.5,114.1,99.0,109.23364485981308,,105.0,78.85185185185185,107.25,108.5,65.14285714285714,113.38095238095238,,93.60714285714286,101.88235294117646,83.6574074074074,108.23809523809524,98.0,107.67708333333333,105.25
226.943,185.863,23.0409,75.61016949152543,,103.33333333333333,116.5,,109.14285714285714,,101.77333333333333,88.72222222222223,108.33333333333333,114.0,68.91666666666667,108.4,,96.2,94.63636363636364,90.51546391752578,110.03846153846153,101.66666666666667,110.38,104.7
205.629,100.785,22.82,74.1951219512195,,,110.9375,107.66666666666667,109.28260869565217,,98.72307692307692,84.20689655172414,,121.0,53.5,104.0,91.0,88.91304347826087,103.8,97.31468531468532,110.0,,104.47058823529412,78.0
221.172,102.875,21.947,74.5,,,106.9,100.88888888888889,108.57522123893806,,97.92307692307692,91.49056603773585,,100.0,65.33333333333333,107.42857142857143,87.42857142857143,94.71428571428571,104.5,75.92207792207792,107.57627118644068,,114.85106382978724,100.5
228.869,102.954,24.4807,72.13793103448276,,,102.94117647058823,100.2,107.18367346938776,,96.84426229508196,89.6734693877551,91.0,105.6,70.5,109.45454545454545,88.47058823529412,94.90625,,83.81132075471699,105.85106382978724,,116.39583333333333,95.6
244.124,108.264,23.3314,73.44827586206897,,,110.12676056338029,100.0,104.23684210526316,100.0,95.34645669291339,90.1,,121.0,65.2,105.38888888888889,97.15094339622641,98.0,,81.3731343283582,112.13333333333334,94.75,110.78947368421052,110.6
154.111,125.669,22.7509,97.27586206896552,,102.5,110.85714285714286,109.61904761904762,112.65116279069767,109.52631578947368,100.05555555555556,68.13333333333334,112.625,107.16666666666667,69.0,110.20588235294117,80.33333333333333,94.8936170212766,,94.14545454545454,107.29032258064517,91.92307692307692,101.75,104.51724137931035
261.999,122.72,23.7436,72.0,121.0,,109.53658536585365,126.0,107.69026548672566,,94.3076923076923,91.06741573033707,113.125,116.33333333333333,56.0,106.625,99.24031007751938,94.66666666666667,,77.02857142857142,112.9,101.46666666666667,110.21818181818182,106.47058823529412
266.382,129.463,23.6346,71.05263157894737,109.75,84.5,102.125,104.0,105.9375,,92.71604938271605,86.5909090909091,111.8,110.125,65.25,112.25,93.95959595959596,96.16666666666667,,77.4054054054054,111.45614035087719,104.0,108.4375,111.55
271.637,145.575,25.9571,92.27906976744185,98.0,107.08333333333333,101.25,110.375,111.1,,94.51282051282051,71.44444444444444,106.72727272727273,113.21428571428571,,121.0,90.91666666666667,106.1829268292683,105.33333333333333,69.4,108.48717948717949,100.75,108.46428571428571,108.625
149.923,145.297,21.698,99.68333333333334,91.0,103.5,107.33333333333333,115.0,107.73333333333333,95.625,105.82758620689656,74.61904761904762,112.6,107.3913043478261,65.0,100.44444444444444,91.0,99.70370370370371,,108.32121212121213,108.65,105.23529411764706,95.55555555555556,103.3
151.587,149.359,22.6822,101.225,91.0,103.21428571428571,104.6,99.0,108.73809523809524,99.5,104.76756756756757,78.92753623188406,106.66666666666667,107.95652173913044,63.75,104.1951219512195,91.0,97.96491228070175,,104.1,108.83333333333333,104.4,98.89473684210526,102.3157894736842
173.737,169.471,23.5801,65.29629629629629,92.5,105.44444444444444,111.73684210526316,,111.34444444444445,110.2,92.38,80.15942028985508,112.0,111.55555555555556,63.0,90.2,,96.72727272727273,,65.0,109.71052631578948,93.67164179104478,107.46323529411765,117.28571428571429
179.836,173.15,22.6401,66.86666666666666,78.0,102.66666666666667,111.75,,110.6774193548387,102.4,95.74509803921569,79.0909090909091,106.72727272727273,117.3076923076923,65.0,95.16666666666667,,100.69565217391305,,83.25,107.94666666666667,101.46428571428571,108.42276422764228,113.88888888888889
254.268,176.602,24.2711,79.50961538461539,,107.0,114.9090909090909,106.42857142857143,112.0204081632653,121.0,100.48837209302326,84.06896551724138,106.875,102.54545454545455,72.55555555555556,102.41666666666667,103.72058823529412,98.15,93.78571428571429,82.65116279069767,110.1,112.9,108.88157894736842,107.57142857142857
217.741,100.404,25.6883,73.125,,,104.8,109.33333333333333,109.22641509433963,,95.83333333333333,88.4054054054054,,106.5,60.0,107.17647058823529,88.1875,94.93939393939394,98.33333333333333,81.11650485436893,110.07692307692308,,112.09375,103.63636363636364
234.531,104.711,23.0868,74.02325581395348,,,108.96296296296296,100.2,106.48421052631579,,97.61654135338345,85.77272727272727,,103.5,70.0,105.23529411764706,96.11111111111111,94.75,,85.64814814814815,108.33333333333333,,114.84615384615384,95.75
167.366,114.289,24.1394,79.07142857142857,,101.66666666666667,111.98275862068965,106.3103448275862,111.86538461538461,111.48571428571428,103.29032258064517,77.02857142857142,110.5,102.55555555555556,65.0,108.44,84.8,100.48780487804878,104.33333333333333,80.26315789473684,111.41379310344827,95.66666666666667,110.68571428571428,111.6
256.763,116.163,24.2959,73.42307692307692,,,112.1304347826087,126.0,107.48936170212765,,96.70642201834862,90.8019801980198,102.0,114.0,65.75,105.0,101.16666666666667,98.05555555555556,,76.23684210526316,109.78571428571429,94.28571428571429,112.2,105.16666666666667
143.354,134.828,24.3305,95.87878787878788,,95.5,113.41666666666667,110.0,104.921875,100.0,102.25806451612904,63.42857142857143,104.6,110.875,59.0,110.08,,98.76744186046511,,100.49655172413793,104.82352941176471,87.37142857142857,97.75,111.14285714285714
147.68,144.358,22.6508,97.35087719298245,91.0,105.66666666666667,107.14285714285714,115.0,108.0,97.83333333333333,105.82170542635659,74.69444444444444,112.83333333333333,108.71875,65.0,100.42105263157895,,98.42857142857143,,107.86666666666666,108.25,101.27777777777777,102.0625,105.32
270.171,151.915,25.0089,97.68468468468468,107.0,110.90625,106.125,111.0,105.66666666666667,,100.75862068965517,74.57142857142857,105.92307692307692,114.84615384615384,67.0,,92.83333333333333,103.04511278195488,107.7,70.74285714285715,108.52272727272727,96.7,109.5,111.5
216.04,186.541,25.8991,66.96153846153847,,98.5,126.0,,110.27702702702703,,101.08333333333333,87.8048780487805,115.66666666666667,,72.2,,,99.0,93.36,79.6470588235294,108.96153846153847,101.0,117.0,102.375
239.488,105.982,23.4865,75.25,,,109.52272727272727,114.0,106.24358974358974,,94.53174603174604,90.49090909090908,,107.0,70.1,107.06666666666666,95.52054794520548,99.12903225806451,,86.51724137931035,110.70833333333333,109.33333333333333,112.1,106.22222222222223
148.278,127.205,25.0762,94.74074074074075,,107.0,111.6923076923077,106.77777777777777,109.92592592592592,114.71428571428571,99.60655737704919,63.85,120.4,109.95833333333333,62.0,112.76470588235294,80.33333333333333,94.20930232558139,,96.5909090909091,106.3125,85.44,103.77777777777777,104.22222222222223
261.428,170.351,24.2655,89.45967741935483,,111.375,118.66666666666667,108.63636363636364,109.48148148148148,,94.375,82.09333333333333,114.88888888888889,105.1,73.5,96.0,100.94680851063829,96.70270270270271,98.33333333333333,74.97297297297297,112.15384615384616,105.25,108.71014492753623,112.25
194.37,182.042,26.6845,65.56521739130434,,95.5,90.57142857142857,101.14285714285714,107.01980198019803,98.33333333333333,97.07843137254902,90.34042553191489,126.0,115.71428571428571,,84.5,,104.91666666666667,95.5,101.34782608695652,108.6774193548387,125.0,112.27631578947368,106.4
246.063,183.527,27.0899,80.31132075471699,,97.33333333333333,116.77272727272727,107.75,111.38524590163935,,104.3623188405797,79.45945945945945,106.5,109.0,64.25,115.8,101.61538461538461,92.88,98.41176470588235,83.53658536585365,107.03846153846153,103.4,107.8,111.9
235.827,187.063,27.2564,82.18478260869566,,95.0,115.8,107.0,109.84328358208955,126.0,104.3076923076923,75.94117647058823,111.66666666666667,91.0,66.15384615384616,118.53846153846153,,87.83333333333333,97.875,90.17482517482517,108.25,94.36363636363636,108.6086956521739,106.77777777777777
200.488,98.8731,26.9245,74.67391304347827,,,114.52173913043478,110.83333333333333,107.43478260869566,120.0,97.62162162162163,78.52941176470588,,,55.333333333333336,106.11111111111111,95.0,96.5,97.33333333333333,102.51515151515152,110.78947368421052,,106.95454545454545,102.0
184.792,102.356,27.1469,72.23076923076923,,102.63636363636364,106.02439024390245,120.04761904761905,109.60714285714286,117.4,95.8256880733945,82.04,78.0,95.9090909090909,62.25,97.33333333333333,,96.47058823529412,86.16666666666667,95.25,103.625,,104.6842105263158,104.9090909090909
238.437,103.747,27.1581,74.1875,,,108.5,114.0,104.88505747126437,114.0,94.04580152671755,89.32075471698113,,116.33333333333333,67.0,102.33333333333333,95.50943396226415,96.91666666666667,,88.53333333333333,110.5625,,109.67307692307692,110.5
244.557,105.603,27.5486,75.45,,,107.0701754385965,,102.0,,94.99290780141844,89.55223880597015,,91.0,66.1875,102.625,97.84705882352941,98.85714285714286,,82.3013698630137,113.38461538461539,112.0,110.85106382978724,110.0
269.665,134.578,24.8615,75.56666666666666,104.375,97.3076923076923,105.85714285714286,105.5,106.66037735849056,,93.5909090909091,83.16666666666667,102.875,116.85714285714286,65.25,112.25,94.6,104.6,,73.63157894736842,109.98,103.27272727272727,109.35714285714286,106.47368421052632
145.866,142.944,23.3329,96.24489795918367,,101.6,104.33333333333333,115.0,106.44615384615385,101.25,105.81188118811882,72.5,109.71428571428571,110.12903225806451,64.0,101.125,,97.14,,106.21818181818182,109.19047619047619,98.18181818181819,99.6,107.88
139.658,141.027,25.9142,97.63888888888889,,91.0,110.5,117.25,104.06060606060606,108.57142857142857,97.94339622641509,70.5,95.75,111.6,59.0,94.0,,93.66666666666667,,99.4724409448819,109.88888888888889,86.20588235294117,112.625,109.10344827586206
269.601,154.567,24.7519,97.84615384615384,,111.71428571428571,119.66666666666667,111.2,104.42105263157895,,103.75675675675676,73.52941176470588,104.9,113.2,,,94.79245283018868,102.92913385826772,103.4,71.48113207547169,109.19047619047619,99.375,108.17142857142858,111.47368421052632
155.409,155.547,24.7395,98.22727272727273,91.0,99.0,109.9,126.0,112.33333333333333,104.20588235294117,102.73655913978494,78.8913043478261,112.7,114.27272727272727,66.83333333333333,104.09302325581395,88.0,96.9074074074074,,95.53672316384181,107.06451612903226,100.25,104.6923076923077,105.72727272727273
270.984,155.905,26.905,96.61607142857143,,110.24,97.33333333333333,107.0,106.63636363636364,,100.65116279069767,74.85714285714286,106.64285714285714,112.375,62.0,,96.10526315789474,100.90697674418605,96.0,71.92156862745098,109.14634146341463,102.66666666666667,108.7843137254902,109.75
268.238,163.006,26.5969,95.42105263157895,,112.21428571428571,102.0,110.25,106.6086956521739,,100.43283582089552,73.225,109.375,109.375,60.0,,99.17307692307692,101.30666666666667,89.0,72.24,107.2,100.625,107.27027027027027,113.08333333333333
182.11,177.209,28.3461,67.36363636363636,78.0,,113.11764705882354,126.0,108.78125,100.5,94.37755102040816,87.67241379310344,102.44444444444444,118.53846153846153,,99.0,,101.5625,,91.03225806451613,107.15384615384616,103.33928571428571,109.54255319148936,117.0
188.722,179.341,25.6298,71.22222222222223,,,107.28571428571429,98.66666666666667,108.0421052631579,107.5,97.0673076923077,88.67796610169492,109.16666666666667,120.07142857142857,67.0,115.66666666666667,,97.46666666666667,91.0,96.07352941176471,109.21333333333334,112.63636363636364,110.48148148148148,109.71428571428571
208.608,98.1673,27.9274,75.11111111111111,,,114.7,113.6923076923077,111.52173913043478,,97.82608695652173,87.16666666666667,,,56.5,102.11111111111111,90.78571428571429,87.4090909090909,106.42857142857143,96.46376811594203,111.44117647058823,,107.34210526315789,106.33333333333333
177.203,106.09,27.0218,74.91666666666667,,99.3,108.125,113.14583333333333,109.66197183098592,104.76190476190476,101.48598130841121,79.4,113.0,107.3,52.0,110.83333333333333,,98.88461538461539,101.95238095238095,73.86486486486487,106.0,90.0,105.93333333333334,109.84615384615384
169.383,110.137,27.8291,88.28571428571429,,101.0,108.14285714285714,108.4888888888889,113.05660377358491,111.24,97.64179104477611,74.8,107.91666666666667,111.75,64.2,107.7,81.5,100.02564102564102,95.5,73.2,110.96428571428571,93.375,110.84375,107.38461538461539
261.231,116.919,27.9805,68.875,,,113.609375,126.0,108.92436974789916,,94.7063492063492,95.60909090909091,106.25,91.0,63.5,105.57142857142857,102.86092715231788,96.04761904761905,,71.32142857142857,110.0,101.0,111.42372881355932,102.27272727272727
268.634,125.396,28.6201,70.93103448275862,121.0,,110.0909090909091,114.0,108.73913043478261,,93.78217821782178,93.08888888888889,115.18181818181819,99.33333333333333,59.4,103.5,99.8130081300813,98.51428571428572,,74.53125,110.25490196078431,99.13333333333334,111.47692307692307,106.55172413793103
272.857,138.321,27.8152,86.09677419354838,102.0,101.68,105.18181818181819,116.6,107.95833333333333,,95.42592592592592,79.94827586206897,104.0,110.77777777777777,71.0,111.66666666666667,95.23529411764706,110.8076923076923,,72.0,107.52941176470588,95.1,107.0,106.53333333333333
146.291,147.398,24.5869,96.3076923076923,91.0,103.72727272727273,99.33333333333333,111.16666666666667,106.88679245283019,102.75,104.76335877862596,78.22727272727273,112.0,110.13513513513513,65.0,100.94117647058823,,95.35714285714286,,103.93717277486911,108.5625,103.5,104.63636363636364,104.77777777777777
147.124,152.312,27.334,98.48148148148148,,96.55555555555556,101.57142857142857,84.5,108.77272727272727,106.0,104.11320754716981,80.23456790123457,114.71428571428571,109.92857142857143,67.5,103.5,,92.57142857142857,,96.07920792079207,105.6470588235294,96.75,96.25,102.92307692307692
162.68,162.317,26.0423,88.08510638297872,,94.53333333333333,113.46666666666667,,120.62962962962963,106.48780487804878,93.98425196850394,77.41176470588235,113.33333333333333,111.83333333333333,59.0,104.58064516129032,85.0,101.9375,,77.31111111111112,109.04918032786885,92.0625,108.1685393258427,114.75
167.429,166.141,26.3562,75.66666666666667,107.0,102.66666666666667,112.28571428571429,,113.77142857142857,105.76,91.86538461538461,81.59139784946237,114.875,110.3157894736842,62.5,103.4090909090909,85.0,93.76923076923077,,68.5,108.71428571428571,91.57377049180327,105.79245283018868,117.0
176.209,173.579,28.0056,67.0,84.5,96.85714285714286,112.3,,110.23140495867769,100.5,92.09401709401709,82.84722222222223,111.92857142857143,114.45454545454545,63.0,93.25,,100.58823529411765,,75.66666666666667,107.91803278688525,96.34246575342466,107.91304347826087,113.0
259.209,176.066,27.6604,80.18181818181819,,118.66666666666667,115.4,105.5,111.6,,97.72,83.94318181818181,106.76923076923077,109.36363636363636,60.4,104.375,102.50588235294117,97.51851851851852,94.6,68.54545454545455,107.8125,112.0,110.31506849315069,111.2
201.088,183.611,26.0609,66.96774193548387,,92.25,92.25,107.0,108.14406779661017,,97.73809523809524,88.70370370370371,126.0,110.5,59.0,84.5,100.0,97.53846153846153,92.27272727272727,100.46153846153847,109.10204081632654,103.33333333333333,113.33846153846154,108.875
206.675,185.318,26.9734,68.33333333333333,,95.75,99.33333333333333,,110.32142857142857,,98.97402597402598,88.9,103.5,,59.0,78.0,100.0,104.0,93.8,94.08333333333333,112.51162790697674,100.0,112.33928571428571,111.33333333333333
194.213,99.5627,27.1675,74.63636363636364,,121.0,106.875,118.85714285714286,108.28571428571429,126.0,96.20930232558139,79.14285714285714,,78.0,55.5,106.875,104.0,93.6,101.0,101.42,108.20588235294117,,112.0,103.66666666666667
248.666,106.097,30.2851,74.75555555555556,,,107.18571428571428,,105.10714285714286,,93.91538461538461,92.01449275362319,,91.0,65.45,97.57142857142857,99.22330097087378,97.13793103448276,,78.06,111.83333333333333,83.66666666666667,111.40677966101696,112.6470588235294
257.685,112.326,29.7691,67.55172413793103,,,112.66666666666667,,108.0,,92.25806451612904,94.91666666666667,101.66666666666667,114.0,68.06666666666666,107.8,101.42446043165468,95.69047619047619,,69.0,103.4,91.33333333333333,113.6923076923077,106.16666666666667
162.161,114.77,28.0655,92.96296296296296,,100.4,112.08620689655173,105.61538461538461,111.42105263157895,111.14285714285714,99.07352941176471,74.65789473684211,108.73333333333333,101.375,61.285714285714285,104.61290322580645,81.42857142857143,97.38095238095238,,70.38461538461539,111.3225806451613,93.9375,105.19444444444444,110.55555555555556
151.921,121.821,27.4442,95.87931034482759,,104.75,113.30555555555556,106.54166666666667,108.24242424242425,107.34482758620689,97.16363636363636,67.78378378378379,109.22222222222223,110.47058823529412,54.0,109.10714285714286,88.6,91.66666666666667,,79.51428571428572,109.3225806451613,92.73333333333333,107.15384615384616,110.29629629629629
156.725,118.826,27.4481,96.02898550724638,,107.2,111.72340425531915,106.04347826086956,108.91666666666667,106.89189189189189,95.88888888888889,74.16279069767442,108.42307692307692,102.66666666666667,56.5,109.64864864864865,85.25,95.84210526315789,,73.11111111111111,112.03225806451613,95.93333333333334,103.0,112.60714285714286
141.005,129.083,28.1277,96.3529411764706,,100.0,110.5625,110.1,102.67441860465117,110.5,107.06349206349206,62.0,109.875,111.61904761904762,55.0,107.77777777777777,85.0,98.4888888888889,,89.9390243902439,107.26666666666667,83.48717948717949,108.85714285714286,109.33333333333333
271.96,130.883,29.2955,71.56410256410257,106.16666666666667,92.0,109.52941176470588,114.0,106.79220779220779,,92.81395348837209,88.60227272727273,106.5,105.71428571428571,63.0,111.66666666666667,96.46296296296296,106.22222222222223,,72.51612903225806,107.08333333333333,101.33333333333333,110.1219512195122,106.0
149.432,156.829,30.5263,99.87719298245614,,95.57894736842105,109.46153846153847,78.0,109.4,106.35,101.92227979274611,79.43877551020408,112.0,109.42857142857143,66.4,106.27272727272727,78.0,96.54761904761905,,87.53246753246754,106.6875,121.25,98.25,107.18518518518519
170.0,170.415,31.1847,69.75,99.0,99.15,113.28571428571429,,112.08,105.58333333333333,91.53061224489795,87.4954128440367,113.78571428571429,110.42307692307692,63.0,104.3,95.0,103.6896551724138,,93.5,107.59701492537313,91.94366197183099,105.91964285714286,122.33333333333333
242.771,186.032,28.9127,82.03809523809524,,95.4,117.15384615384616,99.0,109.49264705882354,,105.86792452830188,76.04166666666667,106.4,102.0,62.25,121.27272727272727,96.8,90.0,99.6842105263158,84.77678571428571,107.91666666666667,101.625,108.39423076923077,110.75
221.364,188.417,28.1999,68.42857142857143,,101.5,118.25,,109.20289855072464,,98.77173913043478,86.375,126.0,78.0,70.55555555555556,,,91.0,96.88,84.02830188679245,105.31818181818181,100.5,113.53571428571429,104.33333333333333
189.309,99.7918,29.5771,75.325,,104.0,103.87878787878788,119.71428571428571,109.97727272727273,118.0,94.9327731092437,80.35714285714286,,90.2,68.0,105.85714285714286,,85.5,,99.41059602649007,110.625,,109.11764705882354,108.55555555555556
179.421,102.944,31.5797,85.30434782608695,,95.3,106.7457627118644,116.08510638297872,110.55932203389831,109.16666666666667,100.05185185185185,81.78378378378379,111.8,104.63636363636364,58.0,100.0,,101.68,92.8125,80.625,102.96153846153847,90.0,102.64,110.93333333333334
136.233,133.135,28.7125,91.64285714285714,,91.0,114.375,109.8,99.07692307692308,124.33333333333333,102.6875,65.0,102.66666666666667,115.36363636363636,55.0,110.25,,100.875,,86.40384615384616,107.71428571428571,85.9,105.14285714285714,108.04347826086956
135.543,136.526,28.0589,97.13333333333334,,91.0,102.5,116.5,97.46153846153847,114.33333333333333,99.92857142857143,64.0,98.0,119.11111111111111,55.0,106.6,,95.18181818181819,,89.32203389830508,107.46666666666667,84.02325581395348,109.0,110.77777777777777
141.337,146.457,26.7511,98.11111111111111,,98.77777777777777,95.5,126.0,105.44827586206897,104.44444444444444,98.3375,78.08163265306122,109.4,112.03333333333333,63.0,99.0,,93.51515151515152,,100.55813953488372,110.58333333333333,96.33333333333333,114.5,107.75
140.104,149.565,29.5506,99.62162162162163,,97.83333333333333,121.0,,104.62264150943396,103.05882352941177,95.19540229885058,78.11864406779661,115.4,110.95454545454545,64.0,121.16666666666667,,94.5,,95.34426229508196,109.7,102.53846153846153,112.9,104.32352941176471
155.436,159.853,29.6796,98.53,,97.07692307692308,108.66666666666667,105.66666666666667,114.3125,105.29729729729729,99.0,80.11458333333333,113.75,113.6,61.333333333333336,107.52941176470588,81.5,100.075,,83.5940594059406,107.37037037037037,96.375,104.25490196078431,115.0
264.756,173.036,29.9834,85.19,,114.0,121.0,105.88888888888889,110.69444444444444,,96.68656716417911,82.0375,110.23076923076923,111.75,52.0,117.5,103.66666666666667,103.69444444444444,97.75,68.92307692307692,105.48,88.66666666666667,109.6,112.78571428571429
188.954,181.728,30.9551,67.19047619047619,,,110.38461538461539,100.75,104.8141592920354,92.66666666666667,97.77981651376147,90.58064516129032,,117.0,,,89.0,99.5,91.0,101.98876404494382,107.296875,113.14285714285714,111.90243902439025,103.0
228.274,188.468,27.8174,77.22033898305085,,94.0,120.0909090909091,,108.95804195804196,,102.8875,78.88888888888889,,126.0,69.66666666666667,126.0,,87.0,96.91304347826087,90.72868217054264,111.29411764705883,93.91666666666667,111.79661016949153,107.33333333333333
215.825,97.452,31.9266,75.24242424242425,,,99.61538461538461,110.625,110.23958333333333,,96.0125,85.08695652173913,,111.8,58.0,104.72727272727273,89.1,95.41379310344827,103.66666666666667,84.02857142857142,109.46153846153847,,108.20338983050847,106.53333333333333
229.469,100.561,29.5811,73.4920634920635,,91.0,105.0,118.75,106.53333333333333,126.0,97.359375,83.83333333333333,,108.2,71.53846153846153,109.91304347826087,87.9,98.45714285714286,,85.78512396694215,109.25,,112.85245901639344,106.0
237.723,101.477,31.4988,72.96491228070175,,,106.63157894736842,114.0,104.46739130434783,78.0,94.42857142857143,85.28888888888889,,114.0,65.70588235294117,109.19047619047619,92.25,97.20689655172414,,90.45689655172414,111.26923076923077,,108.609375,109.94736842105263
156.024,116.119,30.7721,94.5,,102.625,110.825,110.07142857142857,112.0,105.21428571428571,96.44444444444444,74.72972972972973,106.81481481481481,115.66666666666667,61.0,109.5909090909091,83.57894736842105,98.42105263157895,,66.2,110.85714285714286,89.0,103.55172413793103,111.88461538461539
265.977,120.776,29.3976,69.36842105263158,121.0,,112.07317073170732,118.0,109.21538461538462,,92.96396396396396,94.77876106194691,107.85714285714286,114.75,56.25,98.0,102.06756756756756,95.6086956521739,,75.42307692307692,110.02564102564102,103.64285714285714,111.5,105.4
145.425,122.421,30.7921,90.2,78.0,104.3,110.55,115.66666666666667,107.10416666666667,106.0,104.31428571428572,64.04347826086956,109.63636363636364,113.04,,109.65853658536585,83.0909090909091,94.73333333333333,,73.2,111.13333333333334,85.61111111111111,112.42857142857143,104.71428571428571
274.71,151.181,30.3358,96.2,107.0,110.88571428571429,105.21428571428571,113.14285714285714,107.92857142857143,,97.54545454545455,71.2,106.625,112.75,,,94.20588235294117,102.2109375,96.0,70.98809523809524,110.6938775510204,98.6,108.36734693877551,109.3157894736842
274.444,158.378,31.8984,96.98319327731092,,111.80952380952381,101.0,101.75,105.76190476190476,,98.10909090909091,71.1875,109.0,113.55555555555556,69.5,,96.37096774193549,100.464,,71.89189189189189,109.64285714285714,106.11111111111111,106.90666666666667,112.34615384615384
257.855,180.077,32.0103,77.68518518518519,,104.16666666666667,115.33333333333333,112.16666666666667,113.7090909090909,,99.73584905660377,84.24285714285715,104.0,114.11111111111111,54.0,109.5,103.50588235294117,95.11111111111111,89.33333333333333,69.04545454545455,107.0,113.375,109.73469387755102,111.0
